mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,user,status,filename
-456.88031005859375,18.30006217956543,14.590332984924316,11.783380508422852,9.194091796875,6.7342352867126465,5.23800802230835,5.018764972686768,4.538559913635254,3.8540308475494385,3.2156057357788086,2.845595359802246,2.5714645385742188,0.614743173122406,0.5923677086830139,0.6463000774383545,0.7304969429969788,0.8146481513977051,0.8026061654090881,0.8041501045227051,0.8051868677139282,0.7951511144638062,0.7757867574691772,0.7446948885917664,0.6914975643157959,22.936497401246694,12.997507482165055,14.832177507369986,16.387585481596474,16.38835704370173,15.12443513538958,17.036848420715785,0.027488624656593408,0.05641621723771095,3705.92049090397,4536.078646627589,8068.681318681319,user 1,1,Recording (100).wav
-456.07568359375,16.192577362060547,11.017833709716797,7.781724452972412,5.324375152587891,2.9160780906677246,2.2727653980255127,3.027015447616577,2.3768372535705566,1.1409636735916138,0.751316487789154,1.094391942024231,1.3559787273406982,0.6212078332901001,0.6389234066009521,0.7701789736747742,0.7656672596931458,0.7241160869598389,0.7397765517234802,0.7656916975975037,0.7766488194465637,0.7707350254058838,0.7557031512260437,0.7168502807617188,0.6598758101463318,24.51405977944637,12.170055879238452,14.799753671947856,15.447464482937459,16.46087367721595,16.348537148905965,16.458729019586695,0.0184684342252994,0.034243062138557434,3113.4380475069433,4399.41547206181,6758.841691616766,user 1,1,Recording (11).wav
-455.481201171875,19.582469940185547,14.647565841674805,10.742998123168945,7.706103801727295,5.4529523849487305,4.493384838104248,4.34895133972168,3.438732147216797,2.6304104328155518,2.3634793758392334,2.415626049041748,2.5661065578460693,0.6180082559585571,0.7607808113098145,0.7205535769462585,0.6922962069511414,0.7084865570068359,0.7392337918281555,0.758696436882019,0.7645844221115112,0.7442079186439514,0.7078143358230591,0.6612772941589355,0.6166337132453918,23.243876411652565,14.47446890963296,16.26940598260942,16.315982584854062,16.48389558200135,16.26305294291044,16.978402976011868,0.022698596515486724,0.04935656115412712,2934.9870383241446,4095.745034641492,6324.184181415929,user 1,1,Recording (12).wav
-453.5140380859375,18.673585891723633,13.055407524108887,9.4552640914917,6.354878902435303,3.337573528289795,2.820524215698242,4.191986560821533,3.8613016605377197,2.8624727725982666,2.463139533996582,1.9296294450759888,0.9496806263923645,0.5853909254074097,0.6487093567848206,0.7352632880210876,0.799816370010376,0.7996442914009094,0.7784938216209412,0.7740380167961121,0.7705780863761902,0.7493600249290466,0.7345250844955444,0.759166419506073,0.6445332765579224,25.741338884452265,12.555073336761666,14.176763069961769,17.04094927974967,16.397195883738476,16.649257002925314,16.55346738369206,0.01590193563432836,0.044484589248895645,2494.117129294405,3920.7123059861347,5117.070895522388,user 1,1,Recording (13).wav
-456.577392578125,17.983604431152344,13.252211570739746,9.880876541137695,7.024383544921875,4.554686546325684,3.9433887004852295,4.715031623840332,4.272256374359131,3.3388328552246094,2.8091633319854736,2.2765085697174072,1.5220316648483276,0.6022703647613525,0.6111798882484436,0.6886107325553894,0.789749026298523,0.779708981513977,0.7773169279098511,0.7931843400001526,0.8008093237876892,0.7916033864021301,0.7703006863594055,0.7866613864898682,0.6851270794868469,23.49968658632664,13.097758024744152,14.30282526061435,16.671656914167876,16.157083816720156,15.721418453801341,16.29148595695678,0.013865453957100591,0.043835610151290894,3274.8169881796503,4448.16189214656,7215.560281065089,user 1,1,Recording (14).wav
-452.9268798828125,22.618968963623047,17.98102378845215,14.257587432861328,10.55797004699707,7.364256381988525,5.85449743270874,5.886490345001221,5.1112141609191895,4.187705039978027,3.73541522026062,3.2146129608154297,2.285416841506958,0.5600399374961853,0.6445765495300293,0.7395768165588379,0.7112323641777039,0.6988747119903564,0.7281663417816162,0.7443905472755432,0.7612000107765198,0.7778653502464294,0.7763596773147583,0.6908354163169861,0.6127424836158752,23.942356742128997,13.500512627103685,16.517531606094206,18.182266966051984,17.42670291095854,16.4599719831115,17.023642958796692,0.012612632288338659,0.07021116465330124,2559.2374467651175,3797.8289138625832,5564.047523961662,user 1,1,Recording (15).wav
-456.77783203125,15.217497825622559,11.144172668457031,7.929596424102783,5.473013401031494,3.6997509002685547,3.1495449542999268,3.398195743560791,2.944719076156616,2.4673500061035156,1.8885067701339722,1.2698503732681274,1.1014193296432495,0.6058302521705627,0.6286852359771729,0.7202951908111572,0.8174343109130859,0.7837521433830261,0.7542157173156738,0.7510673999786377,0.7578197121620178,0.7722615599632263,0.7625431418418884,0.7284838557243347,0.6540960669517517,25.216597925888415,11.831573137413827,13.902638485181898,16.202578201624885,15.617302716247414,15.612647142374387,15.735209055638887,0.02019009524828767,0.03223603591322899,2864.865036546707,4274.887911177736,6002.327696917808,user 1,1,Recording (16).wav
-452.8220520019531,21.799571990966797,16.864734649658203,12.990846633911133,9.62524127960205,6.937166690826416,5.785392761230469,6.005483150482178,5.360798358917236,4.437178134918213,3.719162702560425,3.1480491161346436,2.6572887897491455,0.570056676864624,0.6536327004432678,0.7408328056335449,0.7111502885818481,0.6786637306213379,0.6838976144790649,0.6859120726585388,0.7014660835266113,0.7268239855766296,0.7286519408226013,0.6508110761642456,0.5920810103416443,26.431221145491612,14.313888790690124,16.805575108918347,18.09007064520394,17.04674978205576,16.443126320502778,16.623278758607807,0.01202073920682731,0.07438166439533234,2074.16951422518,3380.778957481766,4358.433734939759,user 1,1,Recording (17).wav
-454.75335693359375,20.293371200561523,15.448487281799316,11.287513732910156,7.9972333908081055,5.6856889724731445,4.8415207862854,4.949803829193115,4.28386926651001,3.4688994884490967,2.7532689571380615,2.2095143795013428,2.014082908630371,0.5937867164611816,0.6780589818954468,0.7488014101982117,0.7319145202636719,0.7049367427825928,0.7279677987098694,0.7401578426361084,0.7493138909339905,0.735112190246582,0.7200236916542053,0.6800516247749329,0.6352209448814392,23.86839946295571,13.078286574228775,15.809369575115912,17.6755163699732,16.14908139127816,16.088502375841436,15.812167427498913,0.019188309991638796,0.04716409370303154,3010.843361703892,4116.768794179852,6269.021739130435,user 1,1,Recording (18).wav
-457.40576171875,14.725152015686035,10.956676483154297,7.893901348114014,5.430877208709717,3.538938283920288,2.745105266571045,2.819974184036255,2.5266811847686768,2.415869951248169,2.1146841049194336,1.5881236791610718,1.3647228479385376,0.6116397380828857,0.718532383441925,0.8220438361167908,0.777772843837738,0.7499178647994995,0.7478040456771851,0.748249351978302,0.7728044986724854,0.7801052927970886,0.7416532039642334,0.6675558090209961,0.6174690127372742,25.54359367132568,11.660002102101455,13.847818822301308,16.0753975321347,15.683415397687641,15.647244207144896,16.00756281962119,0.011713817866161616,0.02995065227150917,2712.475572201891,4324.73945923732,5889.520202020202,user 1,1,Recording (19).wav
-455.9185485839844,19.428781509399414,15.653937339782715,12.451115608215332,9.653282165527344,7.564316272735596,6.24147891998291,5.798343181610107,4.987175464630127,4.02601957321167,3.151719331741333,2.6158876419067383,2.2591381072998047,0.6115102767944336,0.6042636632919312,0.6865183711051941,0.7788432240486145,0.7647525072097778,0.7688291072845459,0.7952435612678528,0.8030343651771545,0.7799451947212219,0.7497333288192749,0.725913941860199,0.6724624037742615,23.273822703439976,13.422425608379347,14.790515547351532,16.574076411679936,16.51381727513672,15.477462271594492,17.500066169057412,0.023120397808908046,0.06253138184547424,3401.0946882000762,4379.636030451212,7424.501616379311,user 1,1,Recording (2).wav
-456.4311218261719,18.421525955200195,14.52436637878418,10.953822135925293,7.954654216766357,5.935216903686523,4.943171977996826,4.875336647033691,4.52550745010376,4.120673656463623,3.478549003601074,2.7935569286346436,2.3396999835968018,0.6086091995239258,0.6121733784675598,0.7026963233947754,0.8072522282600403,0.7608643174171448,0.7482140064239502,0.759527325630188,0.7738086581230164,0.7840497493743896,0.7664308547973633,0.7359601855278015,0.6642204523086548,25.789537533396775,13.686103179660948,15.077105857543966,17.08778920449054,15.999969310855302,15.799108789192426,16.017297731885805,0.00656643161525974,0.06127398461103439,2316.769432605573,3870.9713057450326,5158.685064935065,user 1,1,Recording (20).wav
-456.7225646972656,15.464434623718262,11.056710243225098,8.18011474609375,6.130556106567383,4.083601474761963,3.1235861778259277,3.5357892513275146,3.2940337657928467,2.4981062412261963,1.7454653978347778,1.5246005058288574,1.4960435628890991,0.6309766173362732,0.6292948126792908,0.6858930587768555,0.7545732855796814,0.837851345539093,0.865639865398407,0.8384871482849121,0.8011943697929382,0.7765658497810364,0.7425090670585632,0.7084687948226929,0.7128050923347473,26.053905101318268,12.193985338818003,13.343048848147456,15.175568721829759,15.890017581014806,14.912452107534067,16.655245794334878,0.01950376396937086,0.0396745391190052,3054.0135318800953,4394.718053122153,6566.069950331126,user 1,1,Recording (21).wav
-453.9190979003906,21.36153793334961,16.668933868408203,13.241119384765625,10.521626472473145,8.452717781066895,7.547911167144775,7.450699806213379,6.258052349090576,4.711057186126709,3.544822931289673,2.8725664615631104,2.4113194942474365,0.5861872434616089,0.5571218132972717,0.6160367727279663,0.6843726634979248,0.7652657628059387,0.7650944590568542,0.7656270265579224,0.7775009870529175,0.776526689529419,0.7519609928131104,0.7216663360595703,0.6848821043968201,23.81753860159995,13.66460838153135,15.977747242559762,17.21901584621213,17.031596996388778,15.669797924979182,16.90410529361066,0.013903654074367089,0.06273153424263,2467.631460950123,3927.625689751347,5634.419501582279,user 1,1,Recording (22).wav
-455.5854187011719,18.768970489501953,13.278203964233398,9.607837677001953,7.1802849769592285,5.359948635101318,4.935813903808594,5.490278244018555,4.627777099609375,3.1267123222351074,2.3020060062408447,2.2006192207336426,2.1197316646575928,0.6135172247886658,0.6772550940513611,0.7654082775115967,0.8366233110427856,0.8372623324394226,0.8097085952758789,0.8112350106239319,0.8281577825546265,0.8015612363815308,0.7583849430084229,0.7270603775978088,0.656144380569458,24.43725975069154,13.39423823052369,14.446111142865051,15.318308531322428,15.78706109201028,15.31873064605182,17.123759433544123,0.014164705454192546,0.05204986780881882,3079.4700271588085,4332.795411817333,6854.813664596273,user 1,1,Recording (23).wav
-454.825439453125,20.078073501586914,15.584074020385742,12.280356407165527,9.65636157989502,7.732442855834961,6.721899032592773,6.632871150970459,5.571081638336182,4.044182777404785,2.9677913188934326,2.6308469772338867,2.311187267303467,0.571516752243042,0.628035843372345,0.7286274433135986,0.8084093332290649,0.7920041680335999,0.7802932262420654,0.790890634059906,0.7961066961288452,0.7788349986076355,0.7546588182449341,0.7098463773727417,0.6234006285667419,23.645831443091,12.783715692124787,15.500027581978497,16.373701212919137,16.680633292287748,15.606000407750129,17.17441814510586,0.017398389570552147,0.07091408967971802,3023.1381628699355,4158.802323930865,6634.178489263803,user 1,1,Recording (24).wav
-451.7337951660156,23.407949447631836,17.951650619506836,14.463085174560547,11.567137718200684,8.943434715270996,7.9427170753479,7.965957164764404,6.265955924987793,4.318379878997803,3.5559349060058594,3.274082899093628,2.7504167556762695,0.5941981673240662,0.5789853930473328,0.6388425827026367,0.7427326440811157,0.7616118788719177,0.7602729797363281,0.789630651473999,0.7853246331214905,0.764431893825531,0.7427847981452942,0.7283332943916321,0.6658287644386292,24.159833662817263,13.935116733870114,16.35053881621565,17.493326134998867,17.607291192638755,16.666448699661288,17.411254609807877,0.01679029532358156,0.07048582285642624,2407.0364981138273,3625.8875820162975,5108.377659574468,user 1,1,Recording (25).wav
-452.6825866699219,21.938417434692383,16.010120391845703,11.935012817382812,8.83602523803711,6.5680341720581055,6.251651763916016,6.693127632141113,5.238034725189209,3.587350845336914,2.8537368774414062,2.4685893058776855,2.296031951904297,0.6116539835929871,0.6075825691223145,0.6922085285186768,0.8018044233322144,0.7732799053192139,0.7507376074790955,0.7502768635749817,0.7500191926956177,0.7497474551200867,0.7465621829032898,0.733468234539032,0.6655517816543579,25.328932472393483,14.120909090720428,16.050241983139,16.94148840822545,16.84942131250483,16.169907266987252,17.322169685687946,0.011228699615036232,0.05845819041132927,2286.900712418036,3642.1469958239686,4748.98097826087,user 1,1,Recording (26).wav
-454.2720031738281,17.154003143310547,11.118364334106445,8.31181812286377,5.773581027984619,2.6795222759246826,2.552623987197876,4.346070289611816,3.5995771884918213,2.066277027130127,1.7619091272354126,1.5213383436203003,0.9650745987892151,0.5884662866592407,0.705882728099823,0.8059337735176086,0.777502179145813,0.7382075190544128,0.752443253993988,0.7648095488548279,0.7545309066772461,0.7449091672897339,0.7680404186248779,0.6778100728988647,0.6116454601287842,25.451468679012894,12.618952011321126,14.346798766995313,16.214224151723887,16.855591371877715,16.3752126457471,17.055699527441703,0.02105605811403509,0.0338493175804615,2599.765527528809,4010.84836035899,5452.2203947368425,user 1,1,Recording (27).wav
-453.7149963378906,20.72654151916504,15.202543258666992,11.581808090209961,8.093344688415527,4.925308704376221,4.459817886352539,5.6765546798706055,4.924007892608643,3.697125196456909,3.399991512298584,2.7480578422546387,1.5168720483779907,0.5967644453048706,0.6622041463851929,0.7553268074989319,0.7384262084960938,0.6981626152992249,0.7204564213752747,0.7421874403953552,0.7584595084190369,0.763121485710144,0.7931366562843323,0.7015038132667542,0.63129061460495,25.142118783599862,13.69429920929603,16.123552477553137,17.476823980911487,17.234274304842806,16.881051381539994,17.350840348521373,0.01308326198630137,0.06274326890707016,2340.352229729166,3705.5982220459314,4929.339683219178,user 1,1,Recording (28).wav
-458.44927978515625,16.03531265258789,12.344486236572266,9.366090774536133,6.99478816986084,5.254087924957275,4.422804355621338,4.461813926696777,4.017179489135742,3.385457992553711,2.7953927516937256,2.435305595397949,2.209995985031128,0.6189812421798706,0.7268940806388855,0.773280680179596,0.7507824897766113,0.7485976815223694,0.7800698280334473,0.7995273470878601,0.8016631007194519,0.784625232219696,0.7478639483451843,0.6849497556686401,0.6447198987007141,24.04628311027852,13.135780802672382,14.668828916947641,15.661530455705888,15.892436196128568,15.311321020378097,17.055185294457246,0.02155655570652174,0.05226968973875046,3330.2865997036474,4453.926550450175,7177.377717391304,user 1,1,Recording (29).wav
-457.10089111328125,18.124618530273438,14.54797649383545,11.720063209533691,9.177684783935547,7.022987365722656,5.845932483673096,5.52085018157959,4.571444034576416,3.6265432834625244,3.0789120197296143,2.666475296020508,2.204819917678833,0.5803366303443909,0.6702916026115417,0.7500721216201782,0.7483977675437927,0.729589581489563,0.7654032111167908,0.8026743531227112,0.7958332300186157,0.7673651576042175,0.7423529028892517,0.6832670569419861,0.6226525902748108,23.25997616903062,12.680610151913841,14.928652556287574,16.52481330346556,16.055590965376126,15.859723622502651,17.184509290565114,0.016434799778005466,0.052097566425800323,3353.342652171904,4512.823560741375,7449.2827868852455,user 1,1,Recording (3).wav
-450.7261047363281,25.11429786682129,19.328716278076172,14.750686645507812,11.002737045288086,8.237669944763184,7.232889175415039,7.331057071685791,6.16447114944458,4.614437580108643,3.5479016304016113,2.8355441093444824,2.2347941398620605,0.5376037359237671,0.6267714500427246,0.7314909100532532,0.7245563268661499,0.6842517256736755,0.7132706642150879,0.7445410490036011,0.7337536215782166,0.7202828526496887,0.7480523586273193,0.6723289489746094,0.5870062112808228,23.239163368491926,14.428179097294311,17.11334525977837,18.74563703599736,17.620646569689516,16.875318589679985,17.744734552203422,0.016949858681740614,0.06860274076461792,2421.5583937366578,3618.9417155985816,5082.337883959044,user 1,1,Recording (30).wav
-452.8092346191406,22.156614303588867,15.947982788085938,11.834053993225098,8.508212089538574,5.703696250915527,5.447569370269775,6.66972541809082,5.749914646148682,4.000938892364502,3.287322521209717,2.949721097946167,2.32818341255188,0.5679055452346802,0.6589866876602173,0.7680096626281738,0.7232417464256287,0.7140931487083435,0.7439780831336975,0.7653275728225708,0.778296947479248,0.7588040828704834,0.746721088886261,0.6748417615890503,0.6171571016311646,23.317523540963453,14.638920560673991,15.925353323705172,16.69916234919643,16.99461728984866,16.405594761809922,17.390518817763123,0.01225029667721519,0.05064037814736366,2281.6416124750363,3871.532641387193,5036.095727848101,user 1,1,Recording (31).wav
-452.8327331542969,19.892080307006836,13.862927436828613,9.965591430664062,7.008725643157959,4.550599098205566,4.437077522277832,5.554421901702881,4.640223979949951,3.08650279045105,2.3555595874786377,1.9617136716842651,1.6999902725219727,0.579206645488739,0.6811938881874084,0.7702577114105225,0.7202778458595276,0.7252236008644104,0.7525563836097717,0.7710321545600891,0.7793338894844055,0.7678194046020508,0.7480188608169556,0.6698122024536133,0.6031644940376282,24.409007706710714,13.596887521044701,15.304676656208574,16.048842244306087,16.461714026892057,16.317864773313048,17.39527695389255,0.012990552325581396,0.040295541286468506,2538.826427544629,4067.8135727360013,5717.737749169435,user 1,1,Recording (32).wav
-446.9508361816406,29.04606056213379,22.274682998657227,17.270404815673828,12.69052791595459,8.825783729553223,7.726069450378418,8.40898323059082,7.186425685882568,5.358094215393066,4.2674102783203125,3.120137929916382,1.7412787675857544,0.5442797541618347,0.5324466824531555,0.5998303890228271,0.7007560729980469,0.6670371890068054,0.6769709587097168,0.695030152797699,0.7039155960083008,0.704624593257904,0.7094771265983582,0.7229130268096924,0.6057095527648926,23.938604305797156,15.011446328953873,18.229499753511988,20.631102238516796,18.35586166756333,17.691952026631796,17.642202878852334,0.009782994688735178,0.07832854986190796,1963.4445265770673,3278.4250265576534,4556.324110671937,user 1,1,Recording (33).wav
-472.3876647949219,12.56871223449707,8.134429931640625,6.228339195251465,4.493763446807861,2.7810068130493164,2.715062141418457,3.3819522857666016,2.5761632919311523,1.594781756401062,1.4147846698760986,1.345165729522705,1.0870490074157715,0.6042203307151794,0.6101144552230835,0.7205166816711426,0.8145000338554382,0.7578509449958801,0.7421157360076904,0.7557376027107239,0.779707670211792,0.7824154496192932,0.7364480495452881,0.6996334791183472,0.6426544785499573,25.185892977352044,11.545829479880984,13.889480361441079,15.03891055433481,15.767234956875505,15.465028711452657,16.408972698421707,0.01747907862544484,0.018455322831869125,2892.5689009597386,4465.822977079403,6279.248220640569,user 1,1,Recording (34).wav
-454.4436340332031,19.79446029663086,14.64120101928711,11.654518127441406,8.747121810913086,5.556897163391113,4.4641594886779785,5.138462066650391,4.298018455505371,3.0384883880615234,2.7981252670288086,2.827293634414673,2.266796827316284,0.6016561388969421,0.7027242183685303,0.7912395596504211,0.7469316720962524,0.73451828956604,0.7507393956184387,0.7704522013664246,0.7713207602500916,0.7449801564216614,0.7157788276672363,0.6464122533798218,0.6010100841522217,24.425039207488634,14.397046223379684,16.197311763322524,17.137922485463957,17.6740939863221,16.45653990331935,17.561946254264917,0.01785425646551724,0.05974113941192627,2585.0088378381265,3789.2523695035507,5386.584051724138,user 1,1,Recording (35).wav
-453.5522155761719,21.56587028503418,16.889272689819336,14.065452575683594,10.918800354003906,7.5500898361206055,6.188838958740234,6.387764930725098,5.073637008666992,3.6285953521728516,3.346043586730957,3.0928447246551514,2.4172422885894775,0.5952755212783813,0.6632252931594849,0.7305553555488586,0.6930201649665833,0.6827383041381836,0.7170364260673523,0.7444498538970947,0.7715702056884766,0.7787818908691406,0.7507587671279907,0.6931696534156799,0.6375426054000854,24.312493509458708,13.331107759114836,16.72029614708124,17.298381398913182,17.878892542333006,16.70496584018012,17.65917045227422,0.015617417993012422,0.07180515676736832,2565.221691409433,3827.817147860691,5731.560559006211,user 1,1,Recording (36).wav
-454.3121337890625,20.639877319335938,15.5796480178833,11.55121898651123,8.237288475036621,5.694101333618164,4.663095474243164,4.7286272048950195,3.928534984588623,2.988325357437134,2.474781036376953,2.325627326965332,2.2984671592712402,0.594589352607727,0.7054147720336914,0.802625298500061,0.735108494758606,0.7133446335792542,0.7275797724723816,0.7454239130020142,0.7595797181129456,0.7455446720123291,0.7151331305503845,0.6588272452354431,0.6116368174552917,24.257878882377845,14.633181005911705,16.192081481379933,16.986999879111647,17.57358828687127,16.236837890908333,17.41177095786048,0.016272256540697673,0.055764250457286835,2561.5802744006096,3881.880791109657,5413.050249169435,user 1,1,Recording (37).wav
-455.5248107910156,19.020984649658203,14.074491500854492,10.835649490356445,7.84824800491333,5.17327880859375,4.660268783569336,5.143582820892334,3.9409141540527344,2.8302855491638184,2.712246894836426,2.46317458152771,2.116485118865967,0.5897305607795715,0.6517585515975952,0.7667672038078308,0.7535642385482788,0.7166889905929565,0.740733802318573,0.7673612833023071,0.7798367738723755,0.7728167176246643,0.7543073296546936,0.7064840793609619,0.6421130895614624,23.623752128564167,13.249250952616878,15.561419249833646,16.545152050123754,16.649782436985454,16.339666139695144,17.275367460758442,0.018262631425233645,0.045941468328237534,3004.101526303704,4198.295208501709,6624.488901869159,user 1,1,Recording (38).wav
-452.3437805175781,20.295276641845703,14.798641204833984,11.134645462036133,8.345564842224121,6.077756881713867,5.669060230255127,6.3227949142456055,5.333617210388184,3.945601463317871,3.1351091861724854,2.3556931018829346,1.5909310579299927,0.5845317840576172,0.5746955275535583,0.6301031112670898,0.7003625631332397,0.7857084274291992,0.7797555327415466,0.7709985375404358,0.7740008234977722,0.760119616985321,0.7379355430603027,0.7070452570915222,0.6836961507797241,25.309521729153612,14.61970622737012,15.771505287294248,17.43464468766128,16.1486217854536,16.159896007397073,18.120620335651093,0.01272305575284091,0.04598142206668854,2485.989816848647,3838.270745671376,5265.980113636364,user 1,1,Recording (39).wav
-456.38751220703125,18.603923797607422,13.996062278747559,10.342850685119629,7.337253093719482,4.964057445526123,4.086566925048828,4.385634422302246,3.9026432037353516,3.113025426864624,2.6146457195281982,2.3502585887908936,2.0570192337036133,0.635583221912384,0.7331186532974243,0.7336851954460144,0.7195788025856018,0.7427123785018921,0.7743926048278809,0.800984263420105,0.8004027009010315,0.7779211401939392,0.7325904369354248,0.6799693703651428,0.6467342376708984,23.36417891150736,13.811988724937176,15.281707740047594,16.173538515667243,16.11565520185428,15.645037016478039,16.792885970697068,0.017910100920679888,0.04593729227781296,3209.6700516728033,4406.693823266406,7090.0761331444755,user 1,1,Recording (4).wav
-453.9488830566406,21.36545181274414,16.94113540649414,13.432854652404785,10.179790496826172,7.616912364959717,6.409867763519287,6.398163795471191,5.591235637664795,4.5505876541137695,3.7097935676574707,2.8150320053100586,1.7026258707046509,0.5982215404510498,0.554206907749176,0.6100085973739624,0.719990074634552,0.8061801791191101,0.8013613820075989,0.7737156748771667,0.7720870971679688,0.7771298885345459,0.7478103637695312,0.7273606061935425,0.7178310751914978,24.590164961498786,13.40705373481237,15.385347530978676,17.89600663885538,16.674559044934224,16.32444871655112,17.383403527073504,0.010821286020249222,0.07321731746196747,2594.933011379777,3898.5191854636028,5733.425817757009,user 1,1,Recording (40).wav
-456.46380615234375,18.672103881835938,14.896882057189941,12.175978660583496,9.644250869750977,7.346611499786377,6.227875709533691,6.0202956199646,4.919251441955566,3.7715108394622803,3.132310390472412,2.5779645442962646,1.964754581451416,0.594855010509491,0.6076201796531677,0.6793755888938904,0.7675287127494812,0.7670801281929016,0.7608295679092407,0.7805644273757935,0.802749514579773,0.7930629849433899,0.7565191388130188,0.7247142195701599,0.6554186940193176,23.801814965386107,13.055877604484026,15.55288044823564,16.587396137598184,16.584304454424046,15.902135349588105,17.015683844199064,0.015300870281339031,0.05682782083749771,3322.0186399677027,4409.960038810816,7344.484508547009,user 1,1,Recording (41).wav
-454.4005126953125,21.112394332885742,17.227624893188477,14.062575340270996,11.072342872619629,8.617457389831543,7.194296836853027,6.667516708374023,5.484699249267578,4.350769519805908,3.552389621734619,2.872196674346924,2.2468533515930176,0.5821665525436401,0.5888693928718567,0.6708399653434753,0.7666112780570984,0.7435672879219055,0.7356160879135132,0.7548425793647766,0.7725194692611694,0.7734741568565369,0.7488927841186523,0.7169608473777771,0.6477245688438416,23.765777323601213,13.842402661436042,16.319835136379133,17.263281877374077,16.694529985708368,16.407785634540044,17.259634747177163,0.01444114829009434,0.06860987097024918,2658.056464802022,3932.8517377985927,5809.330778301887,user 1,1,Recording (42).wav
-454.8663024902344,20.242313385009766,15.493704795837402,11.72768783569336,8.543534278869629,6.0605788230896,5.193844318389893,5.393883228302002,4.645107746124268,3.7409026622772217,3.10149884223938,2.392972707748413,1.6702734231948853,0.5811476111412048,0.5932416319847107,0.6738862991333008,0.7762560844421387,0.7504692077636719,0.7352559566497803,0.7425336837768555,0.7584942579269409,0.7608217000961304,0.7310107946395874,0.7045072913169861,0.6338434815406799,23.747515992515225,13.887692827964052,16.0931563723959,17.465694444634075,16.8311063618064,16.454972046531733,17.258624858925078,0.020351747923259493,0.0506063774228096,2806.0787693438842,4038.0398745069433,5908.104232594937,user 1,1,Recording (43).wav
-456.7162780761719,17.879352569580078,13.533218383789062,10.481389999389648,7.790085315704346,5.288230895996094,4.338509559631348,4.4512176513671875,3.651282787322998,2.945773124694824,2.6504602432250977,2.238100290298462,1.871177077293396,0.6087914705276489,0.6170740127563477,0.705179750919342,0.7799342274665833,0.7456614971160889,0.7473357915878296,0.7708212733268738,0.7795261740684509,0.7747312188148499,0.7574678659439087,0.7264037728309631,0.6594607830047607,23.265701402416227,13.585211764366399,15.290216045819811,16.13525703533987,16.409160727293088,15.85088916040301,16.532506168606403,0.01918141434832317,0.04167316481471062,3079.965369324559,4307.678453979214,6705.983231707317,user 1,1,Recording (44).wav
-456.9100646972656,18.06301498413086,13.647391319274902,9.884424209594727,6.756124496459961,4.300252437591553,3.299853801727295,3.5031330585479736,3.2952749729156494,3.0088284015655518,2.7063772678375244,2.3141889572143555,1.9492088556289673,0.6038038730621338,0.7217665910720825,0.7571679949760437,0.7262264490127563,0.7396126985549927,0.774459719657898,0.7999670505523682,0.7920027375221252,0.7703930139541626,0.724782407283783,0.6618649363517761,0.6159532070159912,23.03856261362,13.24048318488322,14.713855572317657,16.44960701492014,16.412078621823785,15.787449721965247,16.445598204761005,0.024978421565155808,0.039270710200071335,3438.514999756852,4434.406007500043,7251.084454674221,user 1,1,Recording (45).wav
-453.1305847167969,22.061809539794922,17.426849365234375,14.655925750732422,11.49634075164795,7.966887474060059,6.426960468292236,6.493383407592773,5.260207653045654,4.012983322143555,3.688001871109009,3.3294308185577393,2.7526543140411377,0.552899181842804,0.651384711265564,0.7210536003112793,0.6822752356529236,0.7090940475463867,0.7607523798942566,0.7896458506584167,0.7856062054634094,0.7509093880653381,0.7066718935966492,0.6615056395530701,0.5976094007492065,23.932666389941485,13.538823382054446,16.53121093964515,17.558818246884773,17.062703108556743,16.532554579694445,17.632562151522166,0.015228967324918567,0.06620766222476959,2673.087824560584,3841.09770791488,5909.990838762215,user 1,1,Recording (46).wav
-453.78851318359375,21.252962112426758,16.363628387451172,13.157885551452637,10.424731254577637,7.873797416687012,6.633155822753906,6.739439487457275,5.665846347808838,3.994223117828369,3.084336757659912,2.9974939823150635,2.7115352153778076,0.5972808599472046,0.5900908708572388,0.6638899445533752,0.7419408559799194,0.7199853658676147,0.7457799315452576,0.7883779406547546,0.8014815449714661,0.7681952714920044,0.7387512922286987,0.7350057363510132,0.6593931913375854,23.559190809837155,13.814757147859206,15.617112094207235,16.834203539838,17.308682217760378,16.147503000435677,17.421172811968603,0.0259552001953125,0.06800394505262375,2957.5826381305747,4032.0698925501856,6449.70703125,user 1,1,Recording (47).wav
